file_name,/JS,/AA,/OpenAction,/AcroForm,/RichMedia,/Launch,/EmbeddedFile,/XFA,/URI,/F,/GoToE,/Extends,/Annot,/Length,/Filter,/FlateDecode,/XObject,/Encrypt,/CreationDate,/Author,subject,/ModDate,html,Script,powershell.exe,cmd.exe,sys,root,reg,exe,http,domain,filepath,ascii,xml,dll,unescape,%u9090%u9090,getIcon,temptmp,eval,%appdata%,chunk,base64,mkdir,replace,fromCharCode,getAnnots,ip,xref_size,trailer_size,file_size,nof_stream,class
file_0807,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,8,0,0,2,2,2,1,1,2,0,0,0,0,0,1,3,9,10,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,31,49,51.641,26,0
file_0808,0,0,1,0,0,0,0,0,1,0,0,0,1,1,7,7,0,0,2,2,1,1,1,2,0,0,0,0,0,1,4,10,9,15,2,0,0,0,0,2,0,0,0,0,0,0,0,0,5,116,210,60.201,24,0
file_0809,0,0,0,1,0,0,0,0,0,0,0,28,0,11,415,408,161,0,0,1,6,0,2,12,0,0,16,4,0,2,12,14,417,434,2,2,0,0,0,7,0,0,0,0,0,0,0,0,24,0,0,1809.817,767,0
file_0810,0,0,1,0,0,0,0,0,1,0,0,0,1,0,4,4,0,0,2,2,1,1,2,2,0,0,0,0,0,1,4,10,6,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,51,83,31.304,16,0
file_0811,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,8,0,0,2,2,1,1,1,2,0,0,0,0,0,1,3,9,10,16,2,0,0,0,0,0,0,0,0,0,0,2,0,0,5,135,251,71.966,25,0
file_0812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,2,1,1,1,1,0,0,0,0,0,0,1,0,1,32,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,199,59.557,62,0
file_0813,0,0,0,0,0,0,0,0,13,13,0,1,13,0,12,12,0,0,3,3,1,2,1,3,0,0,3,2,0,1,16,26,15,34,2,0,0,0,0,0,0,0,0,0,0,2,0,0,9,195,729,36.302,41,0
file_0814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,2,2,8,1,1,2,0,0,0,0,0,4,2,9,42,83,2,0,0,0,0,17,0,0,0,0,0,0,0,0,15,139,139,96.941,125,0
file_0815,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15,4,2,0,2,2,1,1,1,2,0,0,0,0,0,1,2,6,18,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,38,84.097,36,0
file_0816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,2,2,1,1,1,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,30.567,5,0
file_0817,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,80.95,5,0
file_0818,0,0,0,2,0,0,0,0,0,161,0,7,161,0,46,45,0,0,3,3,3,2,1,3,0,0,23,2,0,1,2,11,60,88,2,0,0,0,0,1,0,0,0,0,0,0,0,0,14,1074,4183,151.093,153,0
file_0819,0,0,0,1,0,0,9,0,0,0,0,2,0,1,52,52,24,0,0,1,2,0,3,15,0,0,12,3,0,3,11,7,70,79,11,0,0,0,0,5,0,0,0,0,0,0,0,0,18,0,0,127.373,207,0
file_0820,0,0,0,2,0,0,0,0,0,0,0,5,0,0,46,44,14,0,0,1,8,0,1,4,0,0,9,2,0,3,2,25,58,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,79.913,134,0
file_0821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,3,2,3,3,1,2,0,0,5,0,0,3,2,7,8,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,178,178,23.62,28,0
file_0822,0,0,0,0,0,0,0,0,0,0,0,11,0,0,97,96,3,0,4,4,1,3,1,2,0,0,5,2,0,3,3,16,101,710,2,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2788,18756,291.325,263,0
file_0823,2,0,1,1,0,0,0,1,0,1,0,0,1,0,4,4,0,0,0,1,1,0,1,2,0,0,0,0,0,1,2,1,5,4,2,0,0,0,0,1,2,0,0,0,0,0,1,0,1,15,15,6.733,12,0
file_0824,0,0,0,2,0,0,10,0,0,0,0,5,0,1,77,76,34,0,0,1,6,0,2,10,0,0,18,3,0,1,11,6,94,98,11,0,0,0,0,4,0,0,0,0,0,0,0,0,18,0,0,124.831,252,0
file_0825,0,0,0,1,0,0,0,1,0,1,0,0,1,0,2,2,1,0,0,1,1,0,1,2,0,0,0,0,0,1,2,1,5,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,25,25,9.77,12,0
file_0826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,1,1,0,1,0,0,0,0,0,0,1,0,1,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,31,11.718,7,0
file_0827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,112,0,0,3,3,1,2,1,19,0,0,19,0,0,1,20,62,131,155,19,0,0,0,0,0,0,0,0,0,0,0,0,0,21,383,733,365.032,336,0
file_0828,0,0,1,0,0,0,0,0,1,0,0,0,1,0,18,18,0,0,2,2,1,1,1,2,0,0,7,0,0,3,5,7,20,37,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,154,281,38.728,55,0
file_0829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,2,2,1,1,1,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,23.737,5,0
file_0830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,25,0,8,7,14,7,1,7,0,0,3,0,0,20,5,36,34,79,4,0,0,0,0,0,0,0,0,0,0,0,0,0,22,294,1235,108.534,132,0
file_0831,0,0,0,0,0,0,0,0,3,0,0,0,3,1,41,41,12,0,2,2,2,1,2,8,0,0,13,0,0,5,4,7,43,224,3,0,0,0,0,4,0,0,0,0,0,3,0,0,30,356,603,243.258,155,0
file_0832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,2,2,2,1,1,3,0,0,0,2,0,1,2,8,9,13,2,0,0,0,0,1,2,0,0,0,0,0,0,0,8,68,126,17.38,28,0
file_0833,0,0,0,0,0,0,0,0,1,2,0,3,2,0,25,25,0,0,2,2,11,1,2,5,0,0,2,2,0,2,4,7,27,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,382,747,73.589,90,0
file_0834,0,0,0,1,0,0,0,0,0,0,0,126,0,70,1000,923,194,0,0,1,3,0,2,40,0,0,244,2,0,26,82,245,1002,1346,24,0,0,0,0,10,3,0,0,0,0,0,0,0,111,0,0,5509.166,2489,0
file_0835,0,0,0,0,0,0,0,0,0,0,0,39,0,68,205,131,131,0,2,2,1,1,4,3,0,0,14,2,0,2,7,11,208,260,3,6,0,0,0,1,0,0,0,0,0,0,0,0,56,4274,8515,4031.153,490,0
file_0836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,2,2,2,1,1,4,0,0,0,0,0,1,3,7,12,26,2,2,0,0,0,1,0,0,0,0,0,0,0,0,7,42,75,25.398,36,0
file_0837,0,0,0,0,0,0,0,0,0,0,0,0,0,10,31,30,5,0,2,2,1,1,1,2,0,0,2,0,0,2,2,14,37,98,3,0,0,0,0,1,0,0,0,0,0,0,0,0,4,172,176,1745.019,76,0
file_0838,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,2,2,2,1,1,2,0,0,0,0,0,1,0,1,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,21,32.341,11,0
file_0839,0,0,0,0,0,0,0,0,0,0,0,1,0,3,46,42,19,0,0,1,3,0,1,6,0,0,6,2,0,2,4,7,51,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,162.687,105,0
file_0840,0,0,0,0,0,0,0,0,0,0,0,2,0,2,37,37,17,0,2,2,2,1,1,3,0,0,5,2,0,1,3,7,42,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,272,493,138.931,78,0
file_0841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,2,1,1,1,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,29.959,3,0
file_0842,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,80.652,5,0
file_0843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,2,2,1,1,1,2,0,0,0,0,0,3,3,9,8,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,26,41,29.871,22,0
file_0844,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,2,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,79.91,6,0
file_0845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,74.877,5,0
file_0846,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15,4,2,0,2,2,1,1,1,2,0,0,0,0,0,1,2,6,18,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,38,123.021,37,0
file_0847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,2,2,2,1,1,2,0,0,3,0,0,1,2,6,15,29,2,2,0,0,0,0,0,0,0,0,0,0,0,0,7,52,95,27.9,39,0
file_0848,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,74.194,5,0
file_0849,0,0,0,0,0,0,0,0,1,1,0,0,0,12,208,207,182,0,2,2,2,1,1,4,0,0,12,11,0,5,10,2,209,184,0,0,0,0,0,7,0,0,0,0,0,0,0,0,52,1110,2220,1491.443,403,0
file_0850,0,0,0,0,0,0,0,0,2,2,0,0,0,17,400,374,465,0,2,2,4,1,8,4,0,0,20,11,0,13,9,3,501,387,0,11,0,0,0,6,0,0,0,0,0,0,0,0,34,4596,9192,2831.078,913,0
file_0851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,2,2,2,1,1,0,0,0,0,0,0,1,0,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,94,16.231,12,0
file_0852,0,0,0,0,0,0,0,0,0,5,0,0,0,0,18,18,0,0,2,2,2,1,3,4,0,0,12,0,0,3,4,6,20,27,2,0,0,0,0,1,0,0,0,0,0,0,0,0,12,46,56,63.819,74,0
file_0853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,2,1,1,1,2,0,0,0,0,0,1,2,6,6,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,23,37,11.486,16,0
file_0854,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11,4,2,0,2,2,1,1,1,2,0,0,0,0,0,1,2,6,14,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,34,99.371,29,0
file_0855,0,0,0,0,0,0,0,0,0,0,0,0,0,6,75,73,24,0,5,4,4,4,1,8,0,0,41,0,0,4,9,61,85,109,9,0,0,0,0,2,0,0,0,0,0,0,0,0,14,203,877,326.466,238,0
file_0856,0,0,0,1,0,0,0,0,1,0,0,0,1,4,30,29,3,0,2,2,2,1,1,2,0,0,9,0,0,1,2,6,32,79,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,137,205,265.877,70,0
file_0857,0,0,0,1,0,0,0,0,2,0,0,0,2,2,20,19,3,0,2,2,2,1,1,2,0,0,5,0,0,1,4,6,22,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,122,199,166.586,49,0
file_0858,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,2,2,1,1,1,2,0,0,0,0,0,3,3,9,8,70,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,214,411,48.427,21,0
file_0859,0,0,0,0,0,0,0,0,1,0,0,8,118,0,41,41,0,0,2,2,10,1,4,8,0,0,10,2,0,6,9,9,43,193,2,0,0,0,0,0,4,0,0,0,0,0,0,0,22,1243,2474,175.858,151,0
file_0860,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17,17,0,0,2,2,1,1,1,2,0,0,0,0,0,1,3,9,19,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,207,394,79.484,44,0
file_0861,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12,6,2,0,2,2,1,1,1,2,0,0,0,0,0,1,2,6,15,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,35,88.523,29,0
file_0862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,2,2,1,1,1,2,0,0,0,2,0,1,2,6,13,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,111,200,15.365,27,0
file_0863,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,81.24,5,0
file_0864,0,0,0,0,0,0,0,0,1,3,0,0,1,0,5,5,0,0,3,3,3,2,1,5,0,0,0,0,0,1,6,18,8,17,3,0,0,0,0,0,3,0,0,0,0,0,0,0,8,36,54,43.093,33,0
file_0865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,2,2,2,1,1,3,0,0,0,2,0,1,2,8,9,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,114,217,23.07,24,0
file_0866,0,0,0,0,0,0,0,0,2,5,0,0,2,0,11,11,0,0,2,2,2,1,1,0,0,0,9,0,0,1,3,2,12,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,44,44,56.78,37,0
file_0867,0,0,0,0,0,0,0,0,0,2,0,0,0,338,635,613,46,0,2,2,1,1,6,3,0,0,10,2,0,6,2,15,644,708,8,13,0,0,0,6,4,0,0,0,0,3,0,0,257,748,906,22507.263,1126,0
file_0868,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,13,2,0,2,2,2,1,1,3,0,0,0,2,0,1,3,7,16,22,2,0,0,0,0,0,2,0,0,0,0,0,0,0,5,384,746,48.544,38,0
file_0869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,2,1,1,0,0,0,0,0,0,1,0,1,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,33.389,4,0
file_0870,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,78.782,5,0
file_0871,0,0,0,2,0,0,0,0,0,0,0,0,0,0,73,71,88,0,0,1,5,0,1,8,0,0,11,2,0,2,2,22,134,134,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,91.305,296,0
file_0872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2,2,2,0,1,0,0,0,0,0,0,1,0,1,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,66,115.758,15,0
file_0873,0,0,0,1,0,0,0,0,0,0,0,1,0,2,23,23,0,0,2,2,1,1,1,3,0,0,11,2,0,2,3,14,26,31,3,2,0,0,0,0,0,0,0,0,0,0,0,0,4,178,310,98.197,68,0
file_0874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,2,2,1,1,1,2,0,0,0,0,0,1,2,6,10,19,2,2,0,0,0,7,0,0,0,0,0,0,0,0,4,35,59,18.004,30,0
file_0875,0,0,0,1,0,0,0,0,6,0,0,0,6,3,23,22,3,0,2,2,2,1,2,2,0,0,6,0,0,1,7,6,25,95,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,145,229,213.565,57,0
file_0876,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,0,0,2,2,1,1,1,0,0,0,2,4,0,1,3,1,7,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,42,84,42.823,21,0
file_0877,0,0,0,1,0,0,0,0,0,0,0,0,0,1,33,5,2,0,2,2,1,1,1,2,0,0,0,0,0,1,2,6,36,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,48,56,104.896,72,0
file_0878,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,24,0,0,0,1,2,0,1,4,0,0,5,0,0,3,3,20,27,33,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,133.683,63,0
file_0879,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,0,0,2,2,1,1,1,2,0,0,0,0,0,2,3,9,9,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,28,34,65.897,23,0
file_0880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,2,2,1,1,1,0,0,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,23.407,5,0
file_0881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,2,2,1,1,1,2,0,0,0,0,0,3,2,7,7,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,28,45,11.476,19,0
file_0882,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,9,8,0,2,2,1,1,1,3,0,0,3,0,0,2,2,6,19,36,2,0,0,0,0,1,0,0,0,0,0,0,0,0,12,80,150,351.224,53,0
file_0883,0,0,0,1,0,0,0,0,24,6,0,0,25,1,20,19,8,0,3,3,4,2,3,4,0,0,9,0,0,9,28,26,21,39,3,0,0,0,0,1,0,0,0,0,0,0,0,0,14,135,231,174.754,84,0
file_0884,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,4,0,0,2,2,2,1,1,2,0,0,0,0,0,2,0,1,5,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,21,21,32.786,13,0
file_0885,0,0,0,0,0,0,0,0,1,1,0,0,1,0,20,20,0,0,2,2,2,1,1,2,0,0,15,0,0,2,4,9,22,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,328,632,53.541,67,0
file_0886,2,1,1,0,0,1,0,0,0,2,0,0,0,1,1,1,0,0,0,1,1,0,2,0,0,1,2,2,0,3,2,1,3,3,0,2,0,0,0,3,0,0,0,0,0,0,0,0,3,13,16,46.344,12,0
file_0887,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,76.775,5,0
file_0888,2,0,1,1,0,0,0,1,0,1,0,0,1,0,4,4,0,0,0,1,1,0,1,2,0,0,0,0,0,1,2,1,5,4,2,0,0,0,0,1,2,0,0,0,0,0,1,0,1,15,15,7.782,12,0
file_0889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,2,2,2,1,1,2,0,0,0,0,0,3,2,9,9,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,37,37,25.694,24,0
file_0890,0,0,0,0,0,0,0,0,0,0,0,2,0,0,43,43,0,0,2,2,2,1,1,6,0,0,0,2,0,1,2,7,45,83,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,348,685,86.838,128,0
file_0891,0,0,0,0,0,0,0,0,0,0,0,18,0,15,103,95,46,0,0,1,1,0,1,6,0,0,5,2,0,2,3,6,106,116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1225.133,216,0
file_0892,0,0,0,0,0,0,0,0,5,16,0,0,17,1,60,56,25,0,8,1,1,1,1,2,0,0,27,0,0,1,8,5,62,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,153,153,144.86,136,0
file_0893,0,0,0,0,0,0,0,0,5,0,0,0,0,22,88,81,31,0,2,2,1,1,1,0,0,0,3,0,0,1,6,6,98,122,7,2,0,0,0,0,0,0,0,0,0,0,0,0,14,187,187,1171.977,199,0
file_0894,6,3,0,4,0,0,0,0,0,80,0,2,80,3,61,60,42,0,6,3,4,5,1,8,0,0,17,2,0,1,3,24,111,101,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,559,4172,243.613,230,0
file_0895,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,2,2,2,1,1,0,0,0,0,0,0,1,0,1,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,23,32.959,10,0
file_0896,1,2,0,1,0,0,0,0,0,128,0,0,128,5,24,23,9,0,2,2,2,1,1,2,0,0,7,0,0,9,2,6,38,147,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,202,328,228.837,89,0
file_0897,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,0,0,2,2,1,1,1,2,0,0,0,0,0,1,3,9,27,51,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,84,152,107.885,59,0
file_0898,0,0,0,1,0,0,0,0,2,1,0,0,3,2,19,18,8,0,3,3,4,2,2,4,0,0,11,0,0,2,6,8,20,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,82,125,228.741,70,0
file_0899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,2,2,3,1,1,3,0,0,0,2,0,1,2,7,12,19,2,0,0,0,0,0,0,0,0,0,0,2,0,0,7,122,231,26.786,33,0
file_0900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,2,2,2,1,1,3,0,0,0,2,0,1,2,7,7,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,49,88,10.842,19,0
file_0901,0,1,0,2,0,0,0,0,0,0,0,0,0,5,49,47,96,0,0,1,3,0,1,9,0,0,7,0,0,9,5,22,143,92,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,239.183,266,0
file_0902,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,88.671,5,0
file_0903,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,16,0,0,2,2,2,1,1,2,0,0,3,0,0,1,3,9,18,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,53,69,35.062,45,0
file_0904,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11,4,2,0,2,2,1,1,1,2,0,0,0,0,0,1,2,6,14,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,34,81.013,29,0
file_0905,0,0,1,0,0,0,0,0,0,0,0,0,0,2,29,29,0,0,2,2,6,1,1,2,0,0,2,4,0,2,6,9,31,92,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,429,840,177.422,84,0
file_0906,0,0,0,0,0,0,0,0,1,10,0,7,10,0,28,28,0,0,2,2,3,1,1,3,0,0,0,2,0,6,3,7,30,58,2,0,0,0,0,1,0,0,0,0,0,0,0,0,14,894,1768,89.322,82,0
file_0907,0,0,0,2,0,0,9,0,0,0,0,3,0,0,67,66,65,0,0,1,4,0,2,7,0,0,10,3,0,1,10,7,110,111,10,0,0,0,0,4,0,0,0,0,0,0,0,0,14,0,0,93.469,266,0
file_0908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,2,2,2,1,1,0,0,0,3,2,0,1,0,1,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,250,500,50.694,20,0
file_0909,0,0,0,0,0,0,0,0,0,0,0,1,0,2,43,41,7,0,0,3,4,0,1,5,0,0,9,2,0,3,5,13,49,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,167.839,114,0
file_0910,0,0,0,1,0,0,0,0,22,1,0,0,23,1,24,23,8,0,3,3,11,2,3,2,0,0,16,0,0,4,29,27,25,42,3,0,0,0,0,0,4,0,0,0,0,0,0,0,18,141,243,237.837,106,0
file_0911,0,0,1,0,0,0,0,0,3,0,0,0,3,1,14,14,0,0,2,2,1,1,1,2,0,0,0,0,0,2,6,12,16,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,157,274,73.747,36,0
file_0912,0,0,0,0,0,0,0,0,1,2,0,0,2,0,9,9,0,0,2,2,2,1,2,3,0,0,2,2,0,1,5,8,11,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,114,214,27.903,33,0
file_0913,0,0,0,0,0,0,0,0,1,1,0,5,1,0,18,18,0,0,2,2,2,1,1,7,0,0,11,2,0,1,4,8,20,29,2,0,0,0,0,0,2,0,0,0,0,3,0,0,9,553,1088,46.354,67,0
file_0914,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,83.062,5,0
file_0915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,2,2,3,1,1,2,0,0,0,0,0,2,2,7,10,21,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,37,63,17.258,26,0
file_0916,0,0,0,0,0,0,0,0,25,40,0,0,0,5,37,37,7,0,2,1,5,1,6,7,0,0,9,6,0,1,9,31,39,106,2,0,0,0,0,7,0,0,0,0,0,0,0,0,23,623,1246,414.664,142,0
file_0917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,2,2,2,1,1,3,0,0,0,2,0,1,2,7,9,12,2,0,0,0,0,0,2,0,0,0,0,0,0,0,4,71,132,15.653,23,0
file_0918,0,0,0,1,0,0,0,0,1,0,0,0,1,1,18,17,3,0,2,2,2,1,2,2,0,0,7,0,0,1,2,6,20,64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,100,163,118.626,51,0
file_0919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,853,65,0,2,2,1,1,1,7,0,0,16,0,0,1,8,22,893,1767,7,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1894,1894,983.781,1808,0
file_0920,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,8,0,0,2,2,2,1,1,3,0,0,3,2,0,1,4,9,10,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,70,131,18.604,30,0
file_0921,0,0,0,1,0,0,0,0,1,0,0,0,1,1,19,18,4,0,2,2,2,1,2,2,0,0,7,0,0,2,2,6,21,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,83,130,93.318,53,0
file_0922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,2,2,1,1,1,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,24.75,5,0
file_0923,0,0,0,0,0,0,0,0,0,0,0,6,8,5,73,73,0,0,3,3,3,2,1,2,0,0,43,2,0,1,2,11,76,113,2,0,0,0,0,1,0,0,0,0,0,0,0,0,9,909,3495,316.667,199,0
file_0924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,2,1,1,1,0,0,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,27.719,4,0
file_0925,2,0,1,1,0,0,0,1,0,1,0,0,1,0,4,4,0,0,0,1,1,0,1,2,0,0,0,0,0,1,2,1,5,4,2,0,0,0,0,1,2,0,0,0,0,0,1,0,1,15,15,14.823,12,0
